Gorai.001G194200	OG0000000
Gorai.001G219500	OG0000000
Gorai.002G056300	OG0000000
Gorai.004G021100	OG0000000
Gorai.004G021200	OG0000000
Gorai.004G021300	OG0000000
Gorai.004G021400	OG0000000
Gorai.004G021500	OG0000000
Gorai.004G021600	OG0000000
Gorai.004G021700	OG0000000
Gorai.004G021800	OG0000000
Gorai.004G021900	OG0000000
Gorai.004G022000	OG0000000
Gorai.004G022100	OG0000000
Gorai.004G114700	OG0000000
Gorai.004G255100	OG0000000
Gorai.006G073700	OG0000000
Gorai.006G073900	OG0000000
Gorai.006G074400	OG0000000
Gorai.006G218400	OG0000000
Gorai.006G218500	OG0000000
Gorai.007G167700	OG0000000
Gorai.007G167800	OG0000000
Gorai.007G168100	OG0000000
Gorai.007G168200	OG0000000
Gorai.007G168300	OG0000000
Gorai.007G168400	OG0000000
Gorai.007G319500	OG0000000
Gorai.008G098100	OG0000000
Gorai.008G269000	OG0000000
Gorai.009G356300	OG0000000
Gorai.010G008800	OG0000000
Gorai.010G186900	OG0000000
Gorai.010G187100	OG0000000
Gorai.010G207900	OG0000000
Gorai.010G208700	OG0000000
Gorai.011G079900	OG0000000
Gorai.011G135900	OG0000000
Gorai.011G136300	OG0000000
Gorai.011G179400	OG0000000
Gorai.011G273600	OG0000000
Gorai.011G273700	OG0000000
Gorai.011G274400	OG0000000
Gorai.011G276100	OG0000000
Gorai.011G276300	OG0000000
Gorai.011G276500	OG0000000
Gorai.011G276600	OG0000000
Gorai.011G276700	OG0000000
Gorai.011G276900	OG0000000
Gorai.011G277100	OG0000000
Gorai.011G277300	OG0000000
Gorai.011G277500	OG0000000
Gorai.011G277700	OG0000000
Gorai.011G278200	OG0000000
Gorai.011G281100	OG0000000
Gorai.011G281200	OG0000000
Gorai.012G050800	OG0000000
Gorai.013G166900	OG0000000
Gorai.013G256600	OG0000000
Gorai.001G015200	OG0000001
Gorai.001G020400	OG0000001
Gorai.001G020500	OG0000001
Gorai.001G020600	OG0000001
Gorai.001G044000	OG0000001
Gorai.001G138800	OG0000001
Gorai.001G143200	OG0000001
Gorai.001G148500	OG0000001
Gorai.001G177100	OG0000001
Gorai.002G016800	OG0000001
Gorai.002G077200	OG0000001
Gorai.002G106300	OG0000001
Gorai.002G180300	OG0000001
Gorai.002G196700	OG0000001
Gorai.003G021100	OG0000001
Gorai.003G039500	OG0000001
Gorai.003G054100	OG0000001
Gorai.003G097900	OG0000001
Gorai.003G155400	OG0000001
Gorai.003G183700	OG0000001
Gorai.004G029000	OG0000001
Gorai.004G037300	OG0000001
Gorai.004G044000	OG0000001
Gorai.004G118900	OG0000001
Gorai.004G130900	OG0000001
Gorai.004G138300	OG0000001
Gorai.004G147600	OG0000001
Gorai.004G150800	OG0000001
Gorai.004G151000	OG0000001
Gorai.004G172700	OG0000001
Gorai.004G183500	OG0000001
Gorai.004G183600	OG0000001
Gorai.004G183700	OG0000001
Gorai.004G196800	OG0000001
Gorai.004G268300	OG0000001
Gorai.004G269400	OG0000001
Gorai.004G276500	OG0000001
Gorai.005G162600	OG0000001
