CsaV3_1G017240	OG0000000
CsaV3_3G017340	OG0000000
CsaV3_3G035340	OG0000000
CsaV3_3G035370	OG0000000
CsaV3_3G035390	OG0000000
CsaV3_3G036310	OG0000000
CsaV3_3G036330	OG0000000
CsaV3_3G036390	OG0000000
CsaV3_3G036400	OG0000000
CsaV3_3G036420	OG0000000
CsaV3_3G036540	OG0000000
CsaV3_3G036560	OG0000000
CsaV3_3G041340	OG0000000
CsaV3_3G041350	OG0000000
CsaV3_3G041370	OG0000000
CsaV3_3G041390	OG0000000
CsaV3_6G009350	OG0000000
CsaV3_6G037490	OG0000000
CsaV3_6G037500	OG0000000
CsaV3_1G001180	OG0000001
CsaV3_1G001990	OG0000001
CsaV3_1G008780	OG0000001
CsaV3_1G011720	OG0000001
CsaV3_1G038220	OG0000001
CsaV3_2G003090	OG0000001
CsaV3_2G007390	OG0000001
CsaV3_2G012780	OG0000001
CsaV3_2G016030	OG0000001
CsaV3_2G019820	OG0000001
CsaV3_2G036560	OG0000001
CsaV3_3G012100	OG0000001
CsaV3_3G015040	OG0000001
CsaV3_3G022290	OG0000001
CsaV3_3G032170	OG0000001
CsaV3_3G041140	OG0000001
CsaV3_3G041870	OG0000001
CsaV3_3G043510	OG0000001
CsaV3_3G043660	OG0000001
CsaV3_3G048960	OG0000001
CsaV3_3G050030	OG0000001
CsaV3_4G001130	OG0000001
CsaV3_4G024230	OG0000001
CsaV3_5G001810	OG0000001
CsaV3_5G002490	OG0000001
CsaV3_5G038180	OG0000001
CsaV3_5G040410	OG0000001
CsaV3_6G012340	OG0000001
CsaV3_6G013570	OG0000001
CsaV3_6G022540	OG0000001
CsaV3_6G045400	OG0000001
CsaV3_6G049630	OG0000001
CsaV3_6G053110	OG0000001
CsaV3_7G000920	OG0000001
CsaV3_7G004040	OG0000001
CsaV3_7G027340	OG0000001
CsaV3_7G031070	OG0000001
CsaV3_1G001120	OG0000002
CsaV3_1G008940	OG0000002
CsaV3_1G008950	OG0000002
CsaV3_1G008960	OG0000002
CsaV3_1G008970	OG0000002
CsaV3_1G008980	OG0000002
CsaV3_1G008990	OG0000002
CsaV3_1G009000	OG0000002
CsaV3_1G009020	OG0000002
CsaV3_1G009030	OG0000002
CsaV3_1G009050	OG0000002
CsaV3_1G009060	OG0000002
CsaV3_1G009080	OG0000002
CsaV3_1G009090	OG0000002
CsaV3_1G009100	OG0000002
CsaV3_5G030820	OG0000002
CsaV3_5G030830	OG0000002
CsaV3_5G030840	OG0000002
CsaV3_5G030850	OG0000002
CsaV3_5G030860	OG0000002
CsaV3_5G030870	OG0000002
CsaV3_5G030890	OG0000002
CsaV3_5G030900	OG0000002
CsaV3_5G030910	OG0000002
CsaV3_5G030920	OG0000002
CsaV3_5G030930	OG0000002
CsaV3_1G030140	OG0000003
CsaV3_2G004870	OG0000003
CsaV3_2G004890	OG0000003
CsaV3_2G004940	OG0000003
CsaV3_2G005030	OG0000003
CsaV3_2G005050	OG0000003
CsaV3_2G005060	OG0000003
CsaV3_2G005270	OG0000003
CsaV3_2G008390	OG0000003
CsaV3_2G009690	OG0000003
CsaV3_2G009780	OG0000003
CsaV3_3G041210	OG0000003
CsaV3_3G041230	OG0000003
CsaV3_5G025850	OG0000003
CsaV3_5G039650	OG0000003
CsaV3_5G039680	OG0000003
CsaV3_5G039700	OG0000003
CsaV3_5G039760	OG0000003
CsaV3_1G011470	OG0000004
CsaV3_1G011480	OG0000004
CsaV3_1G011490	OG0000004
CsaV3_1G011520	OG0000004
CsaV3_1G011530	OG0000004
CsaV3_1G011540	OG0000004
CsaV3_1G011550	OG0000004
CsaV3_1G011560	OG0000004
CsaV3_1G011570	OG0000004
CsaV3_1G011580	OG0000004
CsaV3_1G011590	OG0000004
CsaV3_1G011600	OG0000004
CsaV3_1G011610	OG0000004
CsaV3_1G011620	OG0000004
CsaV3_1G011630	OG0000004
CsaV3_1G011640	OG0000004
CsaV3_1G011650	OG0000004
CsaV3_1G011660	OG0000004
CsaV3_1G011680	OG0000004
CsaV3_3G005830	OG0000004
CsaV3_3G005840	OG0000004
CsaV3_3G044200	OG0000004
CsaV3_3G044210	OG0000004
CsaV3_6G049550	OG0000004
CsaV3_7G032730	OG0000004
CsaV3_1G006770	OG0000005
CsaV3_1G006780	OG0000005
CsaV3_1G006820	OG0000005
CsaV3_1G006840	OG0000005
CsaV3_1G006850	OG0000005
CsaV3_4G028850	OG0000005
CsaV3_4G028860	OG0000005
CsaV3_5G034550	OG0000005
CsaV3_2G036080	OG0000006
CsaV3_5G015630	OG0000006
CsaV3_6G033980	OG0000006
CsaV3_7G030770	OG0000006
CsaV3_7G030790	OG0000006
CsaV3_7G030890	OG0000006
CsaV3_1G037280	OG0000009
CsaV3_1G038620	OG0000009
CsaV3_1G038630	OG0000009
CsaV3_2G017610	OG0000009
CsaV3_3G000050	OG0000009
CsaV3_3G005650	OG0000009
CsaV3_3G009850	OG0000009
CsaV3_3G009870	OG0000009
CsaV3_3G014870	OG0000009
CsaV3_3G016190	OG0000009
CsaV3_3G019940	OG0000009
CsaV3_3G031020	OG0000009
CsaV3_3G031040	OG0000009
CsaV3_3G047910	OG0000009
CsaV3_5G000510	OG0000009
CsaV3_5G004960	OG0000009
CsaV3_5G017590	OG0000009
CsaV3_5G018590	OG0000009
CsaV3_5G028290	OG0000009
CsaV3_5G035040	OG0000009
CsaV3_5G037170	OG0000009
CsaV3_6G023840	OG0000009
CsaV3_6G049200	OG0000009
CsaV3_7G026200	OG0000009
CsaV3_7G026220	OG0000009
CsaV3_7G029580	OG0000009
CsaV3_7G029590	OG0000009
CsaV3_7G033930	OG0000009
CsaV3_1G009990	OG0000010
CsaV3_1G010000	OG0000010
CsaV3_1G010010	OG0000010
CsaV3_1G010020	OG0000010
CsaV3_1G010030	OG0000010
CsaV3_3G019380	OG0000010
CsaV3_3G019400	OG0000010
CsaV3_3G032000	OG0000010
CsaV3_3G039190	OG0000010
CsaV3_3G039200	OG0000010
CsaV3_5G005030	OG0000010
CsaV3_5G005040	OG0000010
CsaV3_5G005050	OG0000010
CsaV3_5G005120	OG0000010
CsaV3_5G005310	OG0000010
CsaV3_5G005320	OG0000010
CsaV3_5G005330	OG0000010
CsaV3_5G005820	OG0000010
CsaV3_4G037780	OG0000011
CsaV3_6G031230	OG0000011
