Sevir.1G046000	OG0000000
Sevir.2G198000	OG0000000
Sevir.9G213201	OG0000000
Sevir.1G116000	OG0000001
Sevir.1G212600	OG0000001
Sevir.1G244400	OG0000001
Sevir.1G254900	OG0000001
Sevir.1G287000	OG0000001
Sevir.1G331500	OG0000001
Sevir.2G300900	OG0000001
Sevir.2G332000	OG0000001
Sevir.2G362200	OG0000001
Sevir.2G415900	OG0000001
Sevir.3G056600	OG0000001
Sevir.3G164600	OG0000001
Sevir.3G237700	OG0000001
Sevir.3G366600	OG0000001
Sevir.4G007800	OG0000001
Sevir.4G091300	OG0000001
Sevir.4G142300	OG0000001
Sevir.5G024000	OG0000001
Sevir.5G033000	OG0000001
Sevir.5G115700	OG0000001
Sevir.5G194500	OG0000001
Sevir.5G285800	OG0000001
Sevir.5G289000	OG0000001
Sevir.5G293800	OG0000001
Sevir.5G403300	OG0000001
Sevir.6G060800	OG0000001
Sevir.6G164200	OG0000001
Sevir.6G197000	OG0000001
Sevir.6G246200	OG0000001
Sevir.7G133200	OG0000001
Sevir.7G176600	OG0000001
Sevir.7G189300	OG0000001
Sevir.7G232200	OG0000001
Sevir.7G295300	OG0000001
Sevir.7G295400	OG0000001
Sevir.7G295600	OG0000001
Sevir.8G059700	OG0000001
Sevir.9G221500	OG0000001
Sevir.9G374100	OG0000001
Sevir.9G393200	OG0000001
Sevir.9G436200	OG0000001
Sevir.1G057700	OG0000002
Sevir.1G057800	OG0000002
Sevir.1G058400	OG0000002
Sevir.1G058501	OG0000002
Sevir.1G058600	OG0000002
Sevir.1G131000	OG0000002
Sevir.1G133200	OG0000002
Sevir.1G166900	OG0000002
Sevir.2G102300	OG0000002
Sevir.2G105800	OG0000002
Sevir.2G105900	OG0000002
Sevir.2G113200	OG0000002
Sevir.2G152000	OG0000002
Sevir.2G152300	OG0000002
Sevir.2G436800	OG0000002
Sevir.2G440700	OG0000002
Sevir.3G183700	OG0000002
Sevir.3G328600	OG0000002
Sevir.3G351100	OG0000002
Sevir.3G411200	OG0000002
Sevir.4G212000	OG0000002
Sevir.4G212100	OG0000002
