Zm00001d020303	OG0000000
Zm00001d053650	OG0000000
Zm00001d002476	OG0000001
Zm00001d003064	OG0000001
Zm00001d003412	OG0000001
Zm00001d004744	OG0000001
Zm00001d005055	OG0000001
Zm00001d006236	OG0000001
Zm00001d006585	OG0000001
Zm00001d008206	OG0000001
Zm00001d009090	OG0000001
Zm00001d009435	OG0000001
Zm00001d010201	OG0000001
Zm00001d010907	OG0000001
Zm00001d011645	OG0000001
Zm00001d011669	OG0000001
Zm00001d012255	OG0000001
Zm00001d014029	OG0000001
Zm00001d014989	OG0000001
Zm00001d016952	OG0000001
Zm00001d017268	OG0000001
Zm00001d017383	OG0000001
Zm00001d018097	OG0000001
Zm00001d021537	OG0000001
Zm00001d021761	OG0000001
Zm00001d022259	OG0000001
Zm00001d022628	OG0000001
Zm00001d023931	OG0000001
Zm00001d023932	OG0000001
Zm00001d024630	OG0000001
Zm00001d024784	OG0000001
Zm00001d025864	OG0000001
Zm00001d026203	OG0000001
Zm00001d026204	OG0000001
Zm00001d028777	OG0000001
Zm00001d028842	OG0000001
Zm00001d028845	OG0000001
Zm00001d028849	OG0000001
Zm00001d028850	OG0000001
Zm00001d028854	OG0000001
Zm00001d029293	OG0000001
Zm00001d031270	OG0000001
Zm00001d032024	OG0000001
Zm00001d032206	OG0000001
Zm00001d032694	OG0000001
Zm00001d035918	OG0000001
Zm00001d037118	OG0000001
Zm00001d038338	OG0000001
Zm00001d038878	OG0000001
Zm00001d039700	OG0000001
Zm00001d040527	OG0000001
Zm00001d040621	OG0000001
Zm00001d041821	OG0000001
Zm00001d041853	OG0000001
Zm00001d042665	OG0000001
Zm00001d043687	OG0000001
Zm00001d043729	OG0000001
Zm00001d044538	OG0000001
Zm00001d044975	OG0000001
Zm00001d045560	OG0000001
Zm00001d047671	OG0000001
Zm00001d050400	OG0000001
Zm00001d051149	OG0000001
Zm00001d051267	OG0000001
Zm00001d051520	OG0000001
Zm00001d052804	OG0000001
Zm00001d053060	OG0000001
Zm00001d053220	OG0000001
Zm00001d003140	OG0000002
Zm00001d003142	OG0000002
Zm00001d003144	OG0000002
Zm00001d003283	OG0000002
Zm00001d004363	OG0000002
Zm00001d004486	OG0000002
Zm00001d004506	OG0000002
Zm00001d007112	OG0000002
Zm00001d008985	OG0000002
Zm00001d008987	OG0000002
Zm00001d008990	OG0000002
Zm00001d013759	OG0000002
Zm00001d014121	OG0000002
Zm00001d014134	OG0000002
Zm00001d014136	OG0000002
Zm00001d015578	OG0000002
Zm00001d015579	OG0000002
Zm00001d015589	OG0000002
Zm00001d015592	OG0000002
Zm00001d019414	OG0000002
Zm00001d023625	OG0000002
Zm00001d024515	OG0000002
Zm00001d024875	OG0000002
Zm00001d025200	OG0000002
Zm00001d029184	OG0000002
Zm00001d029519	OG0000002
Zm00001d029520	OG0000002
Zm00001d029613	OG0000002
Zm00001d030845	OG0000002
Zm00001d033139	OG0000002
Zm00001d033152	OG0000002
Zm00001d033592	OG0000002
Zm00001d034848	OG0000002
Zm00001d034986	OG0000002
Zm00001d035013	OG0000002
Zm00001d035178	OG0000002
Zm00001d036762	OG0000002
Zm00001d036763	OG0000002
Zm00001d039310	OG0000002
Zm00001d041741	OG0000002
Zm00001d046374	OG0000002
Zm00001d046416	OG0000002
Zm00001d046603	OG0000002
Zm00001d047316	OG0000002
Zm00001d047495	OG0000002
Zm00001d048626	OG0000002
Zm00001d048645	OG0000002
Zm00001d048702	OG0000002
Zm00001d048703	OG0000002
Zm00001d048705	OG0000002
Zm00001d048710	OG0000002
Zm00001d048864	OG0000002
Zm00001d049551	OG0000002
Zm00001d002167	OG0000004
Zm00001d002168	OG0000004
Zm00001d002172	OG0000004
Zm00001d002173	OG0000004
Zm00001d002174	OG0000004
Zm00001d002178	OG0000004
Zm00001d002181	OG0000004
Zm00001d006297	OG0000004
Zm00001d010700	OG0000004
Zm00001d012609	OG0000004
Zm00001d013874	OG0000004
Zm00001d021434	OG0000004
Zm00001d021726	OG0000004
Zm00001d021727	OG0000004
Zm00001d021729	OG0000004
Zm00001d023503	OG0000004
Zm00001d026382	OG0000004
Zm00001d026383	OG0000004
Zm00001d032408	OG0000004
Zm00001d035450	OG0000004
Zm00001d043252	OG0000004
Zm00001d043253	OG0000004
Zm00001d043256	OG0000004
Zm00001d043257	OG0000004
Zm00001d046802	OG0000004
Zm00001d008457	OG0000005
Zm00001d008458	OG0000005
Zm00001d008461	OG0000005
Zm00001d008462	OG0000005
Zm00001d008465	OG0000005
Zm00001d008466	OG0000005
Zm00001d008467	OG0000005
Zm00001d008468	OG0000005
Zm00001d008477	OG0000005
Zm00001d008478	OG0000005
Zm00001d008479	OG0000005
Zm00001d008485	OG0000005
Zm00001d008487	OG0000005
Zm00001d008488	OG0000005
Zm00001d008489	OG0000005
Zm00001d008585	OG0000005
Zm00001d008586	OG0000005
Zm00001d011628	OG0000005
Zm00001d011629	OG0000005
Zm00001d024961	OG0000005
Zm00001d024962	OG0000005
Zm00001d039920	OG0000005
Zm00001d039921	OG0000005
Zm00001d039922	OG0000005
Zm00001d039923	OG0000005
Zm00001d040094	OG0000005
Zm00001d004282	OG0000006
Zm00001d019356	OG0000006
Zm00001d031711	OG0000006
Zm00001d032510	OG0000006
Zm00001d038548	OG0000006
Zm00001d007323	OG0000008
Zm00001d014649	OG0000008
Zm00001d014650	OG0000008
Zm00001d014652	OG0000008
Zm00001d014654	OG0000008
Zm00001d017954	OG0000008
Zm00001d018786	OG0000008
Zm00001d023923	OG0000008
Zm00001d030016	OG0000008
Zm00001d035172	OG0000008
Zm00001d035174	OG0000008
Zm00001d035183	OG0000008
Zm00001d041584	OG0000008
Zm00001d045512	OG0000008
Zm00001d052483	OG0000008
Zm00001d002124	OG0000009
Zm00001d003431	OG0000009
Zm00001d005792	OG0000009
Zm00001d007290	OG0000009
Zm00001d008334	OG0000009
Zm00001d009899	OG0000009
Zm00001d015934	OG0000009
Zm00001d020586	OG0000009
Zm00001d022460	OG0000009
Zm00001d022567	OG0000009
Zm00001d025588	OG0000009
Zm00001d028819	OG0000009
Zm00001d029441	OG0000009
Zm00001d032100	OG0000009
