aradu.V14167.gnm1.ann1.Aradu.0L7Y0	OG0000000
aradu.V14167.gnm1.ann1.Aradu.0W3IT	OG0000000
aradu.V14167.gnm1.ann1.Aradu.0X03H	OG0000000
aradu.V14167.gnm1.ann1.Aradu.1AD3F	OG0000000
aradu.V14167.gnm1.ann1.Aradu.1AY41	OG0000000
aradu.V14167.gnm1.ann1.Aradu.1PT0R	OG0000000
aradu.V14167.gnm1.ann1.Aradu.3D0J6	OG0000000
aradu.V14167.gnm1.ann1.Aradu.45YV5	OG0000000
aradu.V14167.gnm1.ann1.Aradu.4H9L9	OG0000000
aradu.V14167.gnm1.ann1.Aradu.4N0S0	OG0000000
aradu.V14167.gnm1.ann1.Aradu.5YM1J	OG0000000
aradu.V14167.gnm1.ann1.Aradu.68F0Q	OG0000000
aradu.V14167.gnm1.ann1.Aradu.6L2YS	OG0000000
aradu.V14167.gnm1.ann1.Aradu.6VU3X	OG0000000
aradu.V14167.gnm1.ann1.Aradu.788TI	OG0000000
aradu.V14167.gnm1.ann1.Aradu.7A5EJ	OG0000000
aradu.V14167.gnm1.ann1.Aradu.7J78G	OG0000000
aradu.V14167.gnm1.ann1.Aradu.7Z549	OG0000000
aradu.V14167.gnm1.ann1.Aradu.81IZ8	OG0000000
aradu.V14167.gnm1.ann1.Aradu.98P27	OG0000000
aradu.V14167.gnm1.ann1.Aradu.9H1HU	OG0000000
aradu.V14167.gnm1.ann1.Aradu.9TR9H	OG0000000
aradu.V14167.gnm1.ann1.Aradu.AI61T	OG0000000
aradu.V14167.gnm1.ann1.Aradu.AP23K	OG0000000
aradu.V14167.gnm1.ann1.Aradu.AT31Y	OG0000000
aradu.V14167.gnm1.ann1.Aradu.BP1MJ	OG0000000
aradu.V14167.gnm1.ann1.Aradu.C0WZQ	OG0000000
aradu.V14167.gnm1.ann1.Aradu.CF5Z2	OG0000000
aradu.V14167.gnm1.ann1.Aradu.CL87R	OG0000000
aradu.V14167.gnm1.ann1.Aradu.CR74A	OG0000000
aradu.V14167.gnm1.ann1.Aradu.E3A56	OG0000000
aradu.V14167.gnm1.ann1.Aradu.E9XPD	OG0000000
aradu.V14167.gnm1.ann1.Aradu.EH7WC	OG0000000
aradu.V14167.gnm1.ann1.Aradu.EM3SB	OG0000000
aradu.V14167.gnm1.ann1.Aradu.ES7FL	OG0000000
aradu.V14167.gnm1.ann1.Aradu.F3745	OG0000000
aradu.V14167.gnm1.ann1.Aradu.F6GJ8	OG0000000
aradu.V14167.gnm1.ann1.Aradu.F95E7	OG0000000
aradu.V14167.gnm1.ann1.Aradu.FJ6K3	OG0000000
aradu.V14167.gnm1.ann1.Aradu.FPP6R	OG0000000
