GSMUA_Achr3G10810_001	OG0000000
GSMUA_Achr10G04590_001	OG0000001
GSMUA_Achr10G08070_001	OG0000001
GSMUA_Achr10G14030_001	OG0000001
GSMUA_Achr10G16010_001	OG0000001
GSMUA_Achr10G17610_001	OG0000001
GSMUA_Achr10G19130_001	OG0000001
GSMUA_Achr10G19970_001	OG0000001
GSMUA_Achr10G24560_001	OG0000001
GSMUA_Achr10G25700_001	OG0000001
GSMUA_Achr10G29680_001	OG0000001
GSMUA_Achr11G00410_001	OG0000001
GSMUA_Achr11G00430_001	OG0000001
GSMUA_Achr11G07180_001	OG0000001
GSMUA_Achr11G07850_001	OG0000001
GSMUA_Achr11G15910_001	OG0000001
GSMUA_Achr11G17870_001	OG0000001
GSMUA_Achr11G22820_001	OG0000001
GSMUA_Achr11G23430_001	OG0000001
GSMUA_Achr11G23500_001	OG0000001
GSMUA_Achr1G02420_001	OG0000001
GSMUA_Achr1G07550_001	OG0000001
GSMUA_Achr1G09180_001	OG0000001
GSMUA_Achr1G17480_001	OG0000001
GSMUA_Achr1G18990_001	OG0000001
GSMUA_Achr1G23990_001	OG0000001
GSMUA_Achr1G25120_001	OG0000001
GSMUA_Achr1G25420_001	OG0000001
GSMUA_Achr1G26520_001	OG0000001
GSMUA_Achr2G01830_001	OG0000001
GSMUA_Achr2G02970_001	OG0000001
GSMUA_Achr2G04730_001	OG0000001
GSMUA_Achr2G07780_001	OG0000001
GSMUA_Achr2G07930_001	OG0000001
GSMUA_Achr2G11450_001	OG0000001
GSMUA_Achr2G13930_001	OG0000001
GSMUA_Achr2G17960_001	OG0000001
GSMUA_Achr2G18090_001	OG0000001
GSMUA_Achr2G18440_001	OG0000001
GSMUA_Achr2G19380_001	OG0000001
GSMUA_Achr2G20600_001	OG0000001
GSMUA_Achr3G06470_001	OG0000001
GSMUA_Achr3G07940_001	OG0000001
GSMUA_Achr3G07950_001	OG0000001
GSMUA_Achr3G10060_001	OG0000001
GSMUA_Achr3G12200_001	OG0000001
GSMUA_Achr3G21000_001	OG0000001
GSMUA_Achr3G22200_001	OG0000001
GSMUA_Achr3G24580_001	OG0000001
GSMUA_Achr3G27700_001	OG0000001
GSMUA_Achr3G28540_001	OG0000001
GSMUA_Achr4G05410_001	OG0000001
GSMUA_Achr4G06410_001	OG0000001
GSMUA_Achr4G11960_001	OG0000001
GSMUA_Achr4G13280_001	OG0000001
GSMUA_Achr4G18180_001	OG0000001
GSMUA_Achr4G19030_001	OG0000001
GSMUA_Achr4G19560_001	OG0000001
GSMUA_Achr4G21700_001	OG0000001
GSMUA_Achr4G21910_001	OG0000001
GSMUA_Achr4G23690_001	OG0000001
GSMUA_Achr4G25340_001	OG0000001
GSMUA_Achr4G25710_001	OG0000001
GSMUA_Achr4G27350_001	OG0000001
GSMUA_Achr4G27730_001	OG0000001
GSMUA_Achr4G28850_001	OG0000001
GSMUA_Achr4G29410_001	OG0000001
GSMUA_Achr5G01180_001	OG0000001
GSMUA_Achr5G03520_001	OG0000001
GSMUA_Achr5G03920_001	OG0000001
GSMUA_Achr5G06530_001	OG0000001
GSMUA_Achr5G14600_001	OG0000001
GSMUA_Achr5G17010_001	OG0000001
GSMUA_Achr5G18080_001	OG0000001
GSMUA_Achr5G18400_001	OG0000001
GSMUA_Achr5G18600_001	OG0000001
GSMUA_Achr5G21250_001	OG0000001
GSMUA_Achr5G23240_001	OG0000001
GSMUA_Achr5G26000_001	OG0000001
GSMUA_Achr6G02530_001	OG0000001
GSMUA_Achr6G02550_001	OG0000001
GSMUA_Achr6G04130_001	OG0000001
GSMUA_Achr6G04400_001	OG0000001
GSMUA_Achr6G07260_001	OG0000001
GSMUA_Achr6G09620_001	OG0000001
GSMUA_Achr6G12930_001	OG0000001
GSMUA_Achr6G14840_001	OG0000001
GSMUA_Achr6G25420_001	OG0000001
GSMUA_Achr6G29310_001	OG0000001
GSMUA_Achr6G31520_001	OG0000001
GSMUA_Achr6G35800_001	OG0000001
GSMUA_Achr6G36930_001	OG0000001
GSMUA_Achr7G00280_001	OG0000001
GSMUA_Achr7G13700_001	OG0000001
